TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ,AOI_IND,AOI_X,AOI_Y,MEAN_ERR,STD ERR
68632.29353,256,-256,262.0488,-308.0736,28.928,-28.928,29.6115144,-34.8123168,2.760283058,5.624917412,-2.760283058,-13.53286341,3.161573301,2.871058142,0.290515159,0,0,0,0,0
68665.49717,256,-256,263.5765,-312.0862,28.928,-28.928,29.7841445,-35.2657406,2.760283058,5.63865017,-2.760283058,-13.57733609,3.161573301,2.872379792,0.289193509,0,0,0,0,0
68680.925,256,-256,264.9704,-314.3878,28.928,-28.928,29.9416552,-35.5258214,2.760283058,5.661184178,-2.760283058,-13.59731899,3.161573301,2.878534929,0.283038372,0,0,0,0,0
68732.06376,256,-256,267.757,-317.2984,28.928,-28.928,30.256541,-35.8547192,2.760283058,5.696490678,-2.760283058,-13.62120023,3.161573301,2.897110669,0.264462633,0,0,0,0,0
68765.60733,256,-256,269.2671,-307.6447,28.928,-28.928,30.4271823,-34.7638511,2.760283058,5.713387554,-2.760283058,-13.52362389,3.161573301,2.943015656,0.218557646,0,0,0,0,0
68799.26681,256,-256,260.2617,-295.2917,28.928,-28.928,29.4095721,-33.3679621,2.760283058,5.61542055,-2.760283058,-13.39463193,3.161573301,2.901067476,0.260505826,0,0,0,0,0
68831.84608,256,-256,264.5238,-299.1924,28.928,-28.928,29.8911894,-33.8087412,2.760283058,5.661459723,-2.760283058,-13.4280128,3.161573301,2.928536254,0.233037047,0,0,0,0,0
68865.16991,256,-256,266.8738,-302.148,28.928,-28.928,30.1567394,-34.142724,2.760283058,5.683484631,-2.760283058,-13.4553623,3.161573301,2.94063656,0.220936741,0,0,0,0,0
68907.86508,256,-256,271.5617,-301.184,28.928,-28.928,30.6864721,-34.033792,2.760283058,5.736267103,-2.760283058,-13.44780811,3.161573301,2.989955984,0.171617317,0,0,0,0,0
68932.05722,256,-256,271.5405,-301.1895,28.928,-28.928,30.6840765,-34.0344135,2.760283058,5.737895978,-2.760283058,-13.45674835,3.161573301,2.987713327,0.173859974,0,0,0,0,0
68965.86391,256,-256,163.4519,-294.0898,28.928,-28.928,18.4700647,-33.2321474,2.760283058,4.575856973,-2.760283058,-13.35424304,3.161573301,2.013656806,1.147916495,0,0,0,0,0
68998.55553,256,-256,91.3246,-289.8717,28.928,-28.928,10.3196798,-32.7555021,2.760283058,3.789880868,-2.760283058,-13.32622083,3.161573301,1.466917546,1.694655756,0,0,0,0,0
69031.82816,256,-256,39.2472,-289.7225,28.928,-28.928,4.4349336,-32.7386425,2.760283058,3.225830031,-2.760283058,-13.32981449,3.161573301,1.187260801,1.974312501,0,0,0,0,0
69075.12709,256,-256,35.0514,-289.398,28.928,-28.928,3.9608082,-32.701974,2.760283058,3.180178902,-2.760283058,-13.32903635,3.161573301,1.175642977,1.985930325,0,0,0,0,0
69108.18069,256,-256,32.8333,-291.6879,28.928,-28.928,3.7101629,-32.9607327,2.760283058,3.154537759,-2.760283058,-13.35287177,3.161573301,1.146190721,2.015382581,0,0,0,0,0
69125.05,256,-256,33.661,-292.4517,28.928,-28.928,3.803693,-33.0470421,2.760283058,3.163533631,-2.760283058,-13.36075406,3.161573301,1.141496987,2.020076315,0,0,0,0,0
69158.36,256,-256,18.4497,-291.1528,28.928,-28.928,2.0848161,-32.9002664,2.760283058,2.992383341,-2.760283058,-13.35150948,3.161573301,1.114627448,2.046945853,0,0,0,0,0
69208.46009,256,-256,2.3898,-289.254,28.928,-28.928,0.2700474,-32.685702,2.760283058,2.824082027,-2.760283058,-13.34434768,3.161573301,1.114585633,2.046987668,0,0,0,0,0
69241.61111,256,-256,1.6295,-289.4308,28.928,-28.928,0.1841335,-32.7056804,2.760283058,2.812757901,-2.760283058,-13.35115914,3.161573301,1.112327774,2.049245527,0,0,0,0,0
69275.26775,256,-256,1.6295,-289.4308,28.928,-28.928,0.1841335,-32.7056804,2.760283058,2.816087872,-2.760283058,-13.35015907,3.161573301,1.112279999,2.049293303,0,0,0,0,0
69307.34567,256,-256,2.8745,-286.6918,28.928,-28.928,0.3248185,-32.3961734,2.760283058,2.827972155,-2.760283058,-13.32521793,3.161573301,1.140309413,2.021263888,0,0,0,0,0
69341.47095,256,-256,-2.9961,-288.4071,28.928,-28.928,-0.3385593,-32.5900023,2.760283058,2.759471662,-2.760283058,-13.34200494,3.161573301,1.122716234,2.038857067,0,0,0,0,0
69387.59949,256,-256,-0.4196,-292.6601,28.928,-28.928,-0.0474148,-33.0705913,2.760283058,-0.004574322,-2.760283058,0.794523955,3.161573301,74.69478463,71.53321133,0,0,0,0,0
69420.48739,256,-256,0.8303,-307.3049,28.928,-28.928,0.0938239,-34.7254537,2.760283058,0.009051619,-2.760283058,0.634896792,3.161573301,68.28548438,65.12391107,0,0,0,0,0
69441.60457,256,-256,0.8303,-307.3049,28.928,-28.928,0.0938239,-34.7254537,2.760283058,0.009051619,-2.760283058,0.634896792,3.161573301,68.28548438,65.12391107,0,0,0,0,0
69486.90108,256,-256,0.8303,-307.3049,28.928,-28.928,0.0938239,-34.7254537,2.760283058,0.009051619,-2.760283058,0.634896792,3.161573301,68.28548438,65.12391107,0,0,0,0,0
69520.46385,256,-256,0.8303,-307.3049,28.928,-28.928,0.0938239,-34.7254537,2.760283058,0.009051619,-2.760283058,0.634896792,3.161573301,68.28548438,65.12391107,0,0,0,0,0
69524.763,256,-256,99.9146,-283.5035,28.928,-28.928,11.2903498,-32.0358955,2.760283058,1.089100235,-2.760283058,0.894324061,3.161573301,81.33767197,78.17609866,0,0,0,0,0
69586.57673,256,-256,45.9361,-404.2887,28.928,-28.928,5.1907793,-45.6846231,2.760283058,3.312917603,-2.760283058,-14.52569286,3.161573301,0.475030653,2.686542649,0,0,0,0,0
69620.22484,256,-256,-7.7261,-345.6533,28.928,-28.928,-0.8730493,-39.0588229,2.760283058,2.733311044,-2.760283058,-13.90614988,3.161573301,0.55066838,2.610904921,0,0,0,0,0
69641.45794,256,-256,-3.8102,-310.3947,28.928,-28.928,-0.4305526,-35.0746011,2.760283058,2.770382252,-2.760283058,-13.52764569,3.161573301,0.902679465,2.258893837,0,0,0,0,0
69687.45563,-1,-256,-8.0493,-259.2356,-0.113,-28.928,-0.9095709,-29.2936228,-0.010790705,2.713966179,-2.760283058,-12.99924396,1.547899079,1.422483358,0.125415721,0,0,0,0,0
69720.69981,-1,-256,-7.7162,-254.5447,-0.113,-28.928,-0.8719306,-28.7635511,-0.010790705,2.719524134,-2.760283058,-12.9574318,1.547899079,1.46928212,0.078616959,0,0,0,0,0
69754.43538,-1,-256,-6.6098,-242.3467,-0.113,-28.928,-0.7469074,-27.3851771,-0.010790705,2.72769375,-2.760283058,-12.82618716,1.547899079,1.593266239,0.04536716,0,0,0,0,0
69786.4557,-1,-256,-3.756,-240.3062,-0.113,-28.928,-0.424428,-27.1546006,-0.010790705,2.758733542,-2.760283058,-12.80503687,1.547899079,1.613312305,0.065413226,0,0,0,0,0
69819.84495,-1,-256,-2.5412,-240.4671,-0.113,-28.928,-0.2871556,-27.1727823,-0.010790705,2.768514726,-2.760283058,-12.78262221,1.547899079,1.614236314,0.066337235,0,0,0,0,0
69853.36576,-1,-256,-3.6305,-239.3245,-0.113,-28.928,-0.4102465,-27.0436685,-0.010790705,2.755642094,-2.760283058,-12.76629264,1.547899079,1.626286561,0.078387482,0,0,0,0,0
69886.52105,-1,-256,-3.6305,-239.3245,-0.113,-28.928,-0.4102465,-27.0436685,-0.010790705,2.753683372,-2.760283058,-12.76578335,1.547899079,1.626394812,0.078495733,0,0,0,0,0
69920.00417,-1,-256,-3.9579,-238.668,-0.113,-28.928,-0.4472427,-26.969484,-0.010790705,2.750319725,-2.760283058,-12.75815436,1.547899079,1.633274015,0.085374936,0,0,0,0,0
69953.38632,-1,-256,-3.9579,-238.668,-0.113,-28.928,-0.4472427,-26.969484,-0.010790705,2.747239639,-2.760283058,-12.75143665,1.547899079,1.63407837,0.086179291,0,0,0,0,0
69987.06358,-1,-256,-7.0295,-236.7249,-0.113,-28.928,-0.7943335,-26.7499137,-0.010790705,2.707756277,-2.760283058,-12.71908474,1.547899079,1.656162341,0.108263262,0,0,0,0,0
70020.38812,-1,-256,-8.6285,-232.1061,-0.113,-28.928,-0.9750205,-26.2279893,-0.010790705,2.693376228,-2.760283058,-12.65957434,1.547899079,1.70475406,0.156854981,0,0,0,0,0
70053.15513,-1,-256,-6.0443,-226.422,-0.113,-28.928,-0.6830059,-25.585686,-0.010790705,2.737309798,-2.760283058,-12.61008059,1.547899079,1.760014164,0.212115085,0,0,0,0,0
70068.816,-1,-256,-4.0904,-227.6797,-0.113,-28.928,-0.4622152,-25.7278061,-0.010790705,2.756650935,-2.760283058,-12.62680745,1.547899079,1.746396011,0.198496932,0,0,0,0,0
70119.56242,-1,-256,-4.2477,-232.082,-0.113,-28.928,-0.4799901,-26.225266,-0.010790705,2.758968193,-2.760283058,-12.66331007,1.547899079,1.702357095,0.154458016,0,0,0,0,0
70154.60648,-1,-256,-8.0356,-232.3482,-0.113,-28.928,-0.9080228,-26.2553466,-0.010790705,2.725468748,-2.760283058,-12.66047505,1.547899079,1.700971222,0.153072143,0,0,0,0,0
70187.04708,-1,-256,-6.7479,-232.4675,-0.113,-28.928,-0.7625127,-26.2688275,-0.010790705,2.741087121,-2.760283058,-12.66722337,1.547899079,1.69872586,0.150826781,0,0,0,0,0
70219.94351,-1,-256,-5.9294,-232.3436,-0.113,-28.928,-0.6700222,-26.2548268,-0.010790705,2.75655401,-2.760283058,-12.66441771,1.547899079,1.69942178,0.151522701,0,0,0,0,0
70253.42379,-1,-256,6.0196,-217.8243,-0.113,-28.928,0.6802148,-24.6141459,-0.010790705,2.889355029,-2.760283058,-12.50456861,1.547899079,1.849718367,0.301819288,0,0,0,0,0
70286.66086,-1,-256,6.6888,-215.8797,-0.113,-28.928,0.7558344,-24.3944061,-0.010790705,2.892436248,-2.760283058,-12.4839615,1.547899079,1.870169918,0.322270839,0,0,0,0,0
70319.69241,-1,-256,11.0434,-216.5932,-0.113,-28.928,1.2479042,-24.4750316,-0.010790705,2.941738872,-2.760283058,-12.48851151,1.547899079,1.865701521,0.317802442,0,0,0,0,0
70353.32843,-1,-256,11.8518,-214.5272,-0.113,-28.928,1.3392534,-24.2415736,-0.010790705,2.946193785,-2.760283058,-12.4848046,1.547899079,1.885451521,0.337552442,0,0,0,0,0
70386.61172,-1,-256,10.4142,-213.699,-0.113,-28.928,1.1768046,-24.147987,-0.010790705,2.930562793,-2.760283058,-12.47619754,1.547899079,1.892817543,0.344918464,0,0,0,0,0
70430.73415,-1,-256,10.4142,-213.699,-0.113,-28.928,1.1768046,-24.147987,-0.010790705,2.929292656,-2.760283058,-12.48447476,1.547899079,1.891661134,0.343762055,0,0,0,0,0
70453.13137,-1,-256,-6.4707,-219.5919,-0.113,-28.928,-0.7311891,-24.8138847,-0.010790705,2.739607081,-2.760283058,-12.5592949,1.547899079,1.826680213,0.278781134,0,0,0,0,0
70497.25807,-1,-256,-3.0027,-220.2497,-0.113,-28.928,-0.3393051,-24.8882161,-0.010790705,2.776243557,-2.760283058,-12.57256012,1.547899079,1.818931365,0.271032286,0,0,0,0,0
70530.83364,-1,-256,-0.6733,-220.207,-0.113,-28.928,-0.0760829,-24.883391,-0.010790705,2.798319809,-2.760283058,-12.57682206,1.547899079,1.818748587,0.270849508,0,0,0,0,0
70553.34464,-1,-256,0.204,-221.3609,-0.113,-28.928,0.023052,-25.0137817,-0.010790705,2.815093551,-2.760283058,-12.58200428,1.547899079,1.807528029,0.25962895,0,0,0,0,0
70597.95846,-1,-256,-0.1263,-220.3976,-0.113,-28.928,-0.0142719,-24.9049288,-0.010790705,2.809836422,-2.760283058,-12.56736405,1.547899079,1.81795418,0.2700551,0,0,0,0,0
70630.92388,-1,-256,-0.1702,-220.0837,-0.113,-28.928,-0.0192326,-24.8694581,-0.010790705,2.801192733,-2.760283058,-12.56875913,1.547899079,1.820942487,0.273043408,0,0,0,0,0
70664.12753,-1,-256,-5.8109,-215.6966,-0.113,-28.928,-0.6566317,-24.3737158,-0.010790705,2.733846954,-2.760283058,-12.52808958,1.547899079,1.865816387,0.317917308,0,0,0,0,0
70697.82541,-1,-256,-6.8842,-215.9799,-0.113,-28.928,-0.7779146,-24.4057287,-0.010790705,2.718389836,-2.760283058,-12.53480185,1.547899079,1.86301342,0.315114341,0,0,0,0,0
70730.99706,-1,-256,-5.5068,-220.2816,-0.113,-28.928,-0.6222684,-24.8918208,-0.010790705,2.734440203,-2.760283058,-12.58092348,1.547899079,1.81877447,0.270875391,0,0,0,0,0
70763.30894,-1,-256,-3.1364,-221.516,-0.113,-28.928,-0.3544132,-25.031308,-0.010790705,2.760717735,-2.760283058,-12.59462347,1.547899079,1.80553516,0.257636081,0,0,0,0,0
70797.00469,-1,-256,-1.7326,-220.0231,-0.113,-28.928,-0.1957838,-24.8626103,-0.010790705,2.775600743,-2.760283058,-12.57939702,1.547899079,1.820721795,0.272822716,0,0,0,0,0
70830.69191,-1,-256,-2.3965,-220.1255,-0.113,-28.928,-0.2708045,-24.8741815,-0.010790705,2.768692893,-2.760283058,-12.58250509,1.547899079,1.81958249,0.271683411,0,0,0,0,0
70863.79884,-1,-256,-5.6448,-221.5252,-0.113,-28.928,-0.6378624,-25.0323476,-0.010790705,2.737020408,-2.760283058,-12.59675429,1.547899079,1.805422146,0.257523067,0,0,0,0,0
70897.87007,-1,-256,-4.8081,-219.1522,-0.113,-28.928,-0.5433153,-24.7641986,-0.010790705,2.742275605,-2.760283058,-12.57398301,1.547899079,1.829397074,0.281497995,0,0,0,0,0
70930.92224,-1,-256,-5.1659,-217.7974,-0.113,-28.928,-0.5837467,-24.6111062,-0.010790705,2.73794115,-2.760283058,-12.55965534,1.547899079,1.843214567,0.295315488,0,0,0,0,0
70964.06331,-1,-256,-6.8926,-216.1926,-0.113,-28.928,-0.7788638,-24.4297638,-0.010790705,2.723708119,-2.760283058,-12.54048165,1.547899079,1.859992274,0.312093195,0,0,0,0,0
70996.86019,-1,-256,-13.8555,-210.2571,-0.113,-28.928,-1.5656715,-23.7590523,-0.010790705,2.651866756,-2.760283058,-12.47528842,1.547899079,1.923937275,0.376038196,0,0,0,0,0
71030.63274,-1,-256,-14.5323,-208.9842,-0.113,-28.928,-1.6421499,-23.6152146,-0.010790705,2.644504288,-2.760283058,-12.46205861,1.547899079,1.93735009,0.389451011,0,0,0,0,0
71063.88759,-1,-256,-13.5701,-211.8441,-0.113,-28.928,-1.5334213,-23.9383833,-0.010790705,2.647890893,-2.760283058,-12.49006124,1.547899079,1.908211004,0.360311925,0,0,0,0,0
71106.37227,-1,-256,-14.5806,-217.0436,-0.113,-28.928,-1.6476078,-24.5259268,-0.010790705,2.628508198,-2.760283058,-12.55101257,1.547899079,1.855860774,0.307961695,0,0,0,0,0
71139.58871,-1,-256,-12.6755,-219.2833,-0.113,-28.928,-1.4323315,-24.7790129,-0.010790705,2.637377286,-2.760283058,-12.57697571,1.547899079,1.831890827,0.283991748,0,0,0,0,0
71173.52839,-1,-256,-9.4438,-219.7871,-0.113,-28.928,-1.0671494,-24.8359423,-0.010790705,2.66667473,-2.760283058,-12.58950379,1.547899079,1.824785391,0.276886312,0,0,0,0,0
71206.56705,-1,-256,-11.5012,-217.8315,-0.113,-28.928,-1.2996356,-24.6149595,-0.010790705,2.645218056,-2.760283058,-12.57514197,1.547899079,1.845194808,0.297295729,0,0,0,0,0
71239.65549,-1,-256,-8.9712,-216.9328,-0.113,-28.928,-1.0137456,-24.5134064,-0.010790705,2.680989641,-2.760283058,-12.57133232,1.547899079,1.851959069,0.30405999,0,0,0,0,0
71273.07532,-1,-256,-7.7178,-218.5704,-0.113,-28.928,-0.8721114,-24.6984552,-0.010790705,2.695138687,-2.760283058,-12.5874466,1.547899079,1.834949853,0.287050774,0,0,0,0,0
71306.33088,-1,-256,-10.3035,-219.6375,-0.113,-28.928,-1.1642955,-24.8190375,-0.010790705,2.683805351,-2.760283058,-12.59421728,1.547899079,1.824986999,0.27708792,0,0,0,0,0
71340.16246,-1,-256,-9.4866,-220.1983,-0.113,-28.928,-1.0719858,-24.8824079,-0.010790705,2.693726109,-2.760283058,-12.59585475,1.547899079,1.819209358,0.271310279,0,0,0,0,0
71373.5638,-1,-256,-9.0822,-220.8169,-0.113,-28.928,-1.0262886,-24.9523097,-0.010790705,2.708756882,-2.760283058,-12.59763291,1.547899079,1.812454731,0.264555652,0,0,0,0,0
71406.02573,-1,-256,-7.497,-218.1213,-0.113,-28.928,-0.847161,-24.6477069,-0.010790705,2.732814204,-2.760283058,-12.56425554,1.547899079,1.839218534,0.291319455,0,0,0,0,0
71439.41214,-1,-256,-10.089,-216.264,-0.113,-28.928,-1.140057,-24.437832,-0.010790705,2.704100966,-2.760283058,-12.54074991,1.547899079,1.859676281,0.311777202,0,0,0,0,0
71472.98913,-1,-256,-9.9431,-213.5242,-0.113,-28.928,-1.1235703,-24.1282346,-0.010790705,2.703815719,-2.760283058,-12.51275563,1.547899079,1.887337753,0.339438674,0,0,0,0,0
71506.64648,-1,-256,-8.6145,-216.0555,-0.113,-28.928,-0.9734385,-24.4142715,-0.010790705,2.708222653,-2.760283058,-12.5449453,1.547899079,1.860933919,0.31303484,0,0,0,0,0
71523.325,-1,-256,-9.284,-215.514,-0.113,-28.928,-1.049092,-24.353082,-0.010790705,2.700940267,-2.760283058,-12.53932045,1.547899079,1.866720584,0.318821505,0,0,0,0,0
71572.67474,-1,-256,-10.0944,-222.7122,-0.113,-28.928,-1.1406672,-25.1664786,-0.010790705,2.658687723,-2.760283058,-12.63470961,1.547899079,1.793722423,0.245823344,0,0,0,0,0
71606.32853,-1,-256,-9.8203,-226.1943,-0.113,-28.928,-1.1096939,-25.5599559,-0.010790705,2.648268979,-2.760283058,-12.67870029,1.547899079,1.758178784,0.210279705,0,0,0,0,0
71639.33235,-1,-256,-9.8203,-226.1943,-0.113,-28.928,-1.1096939,-25.5599559,-0.010790705,2.650767144,-2.760283058,-12.67879671,1.547899079,1.758204707,0.210305628,0,0,0,0,0
71672.88232,-1,-256,-7.1474,-224.9455,-0.113,-28.928,-0.8076562,-25.4188415,-0.010790705,2.671102282,-2.760283058,-12.68361162,1.547899079,1.768791557,0.220892478,0,0,0,0,0
71706.80706,-1,-256,-7.6892,-223.3193,-0.113,-28.928,-0.8688796,-25.2350809,-0.010790705,2.681390675,-2.760283058,-12.666264,1.547899079,1.784580145,0.236681066,0,0,0,0,0
71723.182,-1,-256,-2.7005,-220.8868,-0.113,-28.928,-0.3051565,-24.9602084,-0.010790705,2.74018293,-2.760283058,-12.62997235,1.547899079,1.809136927,0.261237848,0,0,0,0,0
71756.491,-1,-256,-6.2905,-222.2503,-0.113,-28.928,-0.7108265,-25.1142839,-0.010790705,2.706163859,-2.760283058,-12.64304142,1.547899079,1.795569625,0.247670546,0,0,0,0,0
71806.61427,-1,-256,-18.9046,-229.0912,-0.113,-28.928,-2.1362198,-25.8873056,-0.010790705,2.57268626,-2.760283058,-12.71734441,1.547899079,1.733864691,0.185965612,0,0,0,0,0
71839.40688,-1,-256,-27.6279,-232.7396,-0.113,-28.928,-3.1219527,-26.2995748,-0.010790705,2.478827171,-2.760283058,-12.75930522,1.547899079,1.708420797,0.160521718,0,0,0,0,0
71872.68661,-1,-256,-30.781,-234.2174,-0.113,-28.928,-3.478253,-26.4665662,-0.010790705,2.444179627,-2.760283058,-12.77731277,1.547899079,1.698769609,0.15087053,0,0,0,0,0
71905.86679,-1,-256,-30.9756,-234.2127,-0.113,-28.928,-3.5002428,-26.4660351,-0.010790705,2.440834207,-2.760283058,-12.78337483,1.547899079,1.698730506,0.150831427,0,0,0,0,0
71939.8598,-1,-256,-32.9784,-234.4573,-0.113,-28.928,-3.7265592,-26.4936749,-0.010790705,2.420594969,-2.760283058,-12.80234663,1.547899079,1.698254461,0.150355382,0,0,0,0,0
71972.939,-1,-256,-188.215,-245.603,-0.113,-28.928,-21.268295,-27.753139,-0.010790705,0.742624809,-2.760283058,-12.90544154,1.547899079,2.484814644,0.936915565,0,0,0,0,0
72005.53604,-1,-256,-237.2942,-249.5099,-0.113,-28.928,-26.8142446,-28.1946187,-0.010790705,0.205958328,-2.760283058,-12.94518726,1.547899079,2.879690156,1.331791077,0,0,0,0,0
72039.63643,-1,-256,-256.9646,-249.5904,-0.113,-28.928,-29.0369998,-28.2037152,-0.010790705,-0.007385108,-2.760283058,-12.94865062,1.547899079,3.054431866,1.506532787,0,0,0,0,0
72084.56955,-1,-256,-258.2976,-250.4769,-0.113,-28.928,-29.1876288,-28.3038897,-0.010790705,-0.025062041,-2.760283058,-12.96189735,1.547899079,3.061089559,1.51319048,0,0,0,0,0
72106.31609,-1,-256,-256.717,-240.8887,-0.113,-28.928,-29.009021,-27.2204231,-0.010790705,-0.005496252,-2.760283058,-12.86411194,1.547899079,3.095306453,1.547407374,0,0,0,0,0
72152.18435,-1,-256,-256.5849,-239.5962,-0.113,-28.928,-28.9940937,-27.0743706,-0.010790705,-0.001991592,-2.760283058,-12.85240662,1.547899079,3.100732387,1.552833308,0,0,0,0,0
72172.88907,-1,-256,-259.0329,-234.8492,-0.113,-28.928,-29.2707177,-26.5379596,-0.010790705,-0.025509577,-2.760283058,-12.80341856,1.547899079,3.147075672,1.599176593,0,0,0,0,0
72218.58027,-1,-256,-262.9785,-234.6674,-0.113,-28.928,-29.7165705,-26.5174162,-0.010790705,-0.067813908,-2.760283058,-12.79416258,1.547899079,3.184494615,1.636595536,0,0,0,0,0
72252.20988,-1,-256,-263.6518,-233.8278,-0.113,-28.928,-29.7926534,-26.4225414,-0.010790705,-0.079842614,-2.760283058,-12.77311719,1.547899079,3.197612878,1.649713799,0,0,0,0,0
72272.30516,-1,-256,-263.6518,-233.8278,-0.113,-28.928,-29.7926534,-26.4225414,-0.010790705,-0.079842614,-2.760283058,-12.77311719,1.547899079,3.197612878,1.649713799,0,0,0,0,0
72305.54507,-1,-256,-267.6922,-233.4972,-0.113,-28.928,-30.2492186,-26.3851836,-0.010790705,-0.128110137,-2.760283058,-12.75098691,1.547899079,3.239067714,1.691168635,0,0,0,0,0
72351.74331,-1,-256,-261.5295,-233.8226,-0.113,-28.928,-29.5528335,-26.4219538,-0.010790705,-0.063657114,-2.760283058,-12.7457988,1.547899079,3.184844059,1.63694498,0,0,0,0,0
72384.49111,-1,-256,-260.6444,-235.7504,-0.113,-28.928,-29.4528172,-26.6397952,-0.010790705,-0.051055978,-2.760283058,-12.7579902,1.547899079,3.168643901,1.620744822,0,0,0,0,0
72418.59293,-1,-256,-259.0454,-234.8112,-0.113,-28.928,-29.2721302,-26.5336656,-0.010790705,-0.021849574,-2.760283058,-12.74504729,1.547899079,3.158456895,1.610557816,0,0,0,0,0
72451.96013,-1,-256,-260.1183,-233.8657,-0.113,-28.928,-29.3933679,-26.4268241,-0.010790705,-0.03119677,-2.760283058,-12.72956858,1.547899079,3.174014192,1.626115113,0,0,0,0,0
72485.18227,-1,-256,-262.8883,-231.7618,-0.113,-28.928,-29.7063779,-26.1890834,-0.010790705,-0.055036582,-2.760283058,-12.70469641,1.547899079,3.20968881,1.661789731,0,0,0,0,0
72506.02637,-1,-256,-261.6829,-231.6118,-0.113,-28.928,-29.5701677,-26.1721334,-0.010790705,-0.033907684,-2.760283058,-12.70608729,1.547899079,3.198112094,1.650213015,0,0,0,0,0
72551.52271,-1,-256,-261.6829,-231.6118,-0.113,-28.928,-29.5701677,-26.1721334,-0.010790705,-0.032836817,-2.760283058,-12.70664732,1.547899079,3.197757752,1.649858673,0,0,0,0,0
72585.17437,-1,-256,-263.1724,-226.7306,-0.113,-28.928,-29.7384812,-25.6205578,-0.010790705,-0.043445492,-2.760283058,-12.64595991,1.547899079,3.238871338,1.690972259,0,0,0,0,0
72618.47047,-1,-256,-263.3767,-226.8899,-0.113,-28.928,-29.7615671,-25.6385587,-0.010790705,-0.035103911,-2.760283058,-12.64287377,1.547899079,3.239373857,1.691474778,0,0,0,0,0
72638.49108,-1,-256,-262.998,-230.8719,-0.113,-28.928,-29.718774,-26.0885247,-0.010790705,-0.029364342,-2.760283058,-12.6871131,1.547899079,3.21352216,1.665623081,0,0,0,0,0
72684.82869,-1,-256,-261.8148,-230.8901,-0.113,-28.928,-29.5850724,-26.0905813,-0.010790705,-0.015901167,-2.760283058,-12.69102981,1.547899079,3.202043279,1.6541442,0,0,0,0,0
72718.35661,-256,-256,-261.7711,-232.6102,-28.928,-28.928,-29.5801343,-26.2849526,-2.760283058,-0.01592161,-2.760283058,-12.71437899,3.161573301,3.191251417,0.029678115,0,0,0,0,0
72751.13571,-256,-256,-265.2857,-235.6922,-28.928,-28.928,-29.9772841,-26.6332186,-2.760283058,-0.05144833,-2.760283058,-12.75645979,3.161573301,3.20407286,0.042499558,0,0,0,0,0
72785.05049,-256,-256,-277.3113,-238.6255,-28.928,-28.928,-31.3361769,-26.9646815,-2.760283058,-0.183496563,-2.760283058,-12.78848494,3.161573301,3.296456693,0.134883392,0,0,0,0,0
72818.18872,-256,-256,-296.1832,-239.9825,-28.928,-28.928,-33.4687016,-27.1180225,-2.760283058,-0.390368736,-2.760283058,-12.80099787,3.161573301,3.46263145,0.301058149,0,0,0,0,0
72851.54454,-256,-256,-296.1832,-239.9825,-28.928,-28.928,-33.4687016,-27.1180225,-2.760283058,-0.391487789,-2.760283058,-12.79567692,3.161573301,3.464005197,0.302431895,0,0,0,0,0
72884.42818,-256,-256,-296.1832,-239.9825,-28.928,-28.928,-33.4687016,-27.1180225,-2.760283058,-0.392447665,-2.760283058,-12.79488793,3.161573301,3.464280145,0.302706844,0,0,0,0,0
72918.18651,-256,-256,-296.1832,-239.9825,-28.928,-28.928,-33.4687016,-27.1180225,-2.760283058,-0.392447665,-2.760283058,-12.79488793,3.161573301,3.464280145,0.302706844,0,0,0,0,0
72951.16402,-256,-256,-299.0669,-240.4715,-28.928,-28.928,-33.7945597,-27.1732795,-2.760283058,-0.423883083,-2.760283058,-12.79995727,3.161573301,3.48857071,0.326997409,0,0,0,0,0
72984.42242,-256,-256,-300.0608,-240.2319,-28.928,-28.928,-33.9068704,-27.1462047,-2.760283058,-0.435127592,-2.760283058,-12.79372116,3.161573301,3.499525706,0.337952405,0,0,0,0,0
73017.8138,-256,-256,-300.0608,-240.2319,-28.928,-28.928,-33.9068704,-27.1462047,-2.760283058,-0.435127592,-2.760283058,-12.79372116,3.161573301,3.499525706,0.337952405,0,0,0,0,0
73051.20306,-256,-256,-300.0514,-239.0081,-28.928,-28.928,-33.9058082,-27.0079153,-2.760283058,-0.43630816,-2.760283058,-12.77974419,3.161573301,3.505783936,0.344210635,0,0,0,0,0
73084.17416,-256,-256,-271.3777,-235.4815,-28.928,-28.928,-30.6656801,-26.6094095,-2.760283058,-0.136301892,-2.760283058,-12.73895245,3.161573301,3.264895233,0.103321931,0,0,0,0,0
73117.62742,-256,-256,-265.6782,-230.5991,-28.928,-28.928,-30.0216366,-26.0576983,-2.760283058,-0.07437572,-2.760283058,-12.68669748,3.161573301,3.239930417,0.078357115,0,0,0,0,0
73150.87515,-256,-256,-265.6782,-230.5991,-28.928,-28.928,-30.0216366,-26.0576983,-2.760283058,-0.075268108,-2.760283058,-12.68481972,3.161573301,3.240286602,0.0787133,0,0,0,0,0
73184.15702,-256,-256,-264.8823,-229.8866,-28.928,-28.928,-29.9316999,-25.9771858,-2.760283058,-0.066591519,-2.760283058,-12.67742663,3.161573301,3.237093112,0.07551981,0,0,0,0,0
