TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ,AOI_IND,AOI_X,AOI_Y,MEAN_ERR,STD ERR
4530.95168,256,1,254.8848,3.9475,28.928,0.113,28.8019824,0.4460675,2.760283058,7.685275256,0.010790705,-8.462674037,5.124248824,4.539829434,0.58441939,0,0,0,0,0
4564.09986,256,1,254.8249,4.0972,28.928,0.113,28.7952137,0.4629836,2.760283058,7.681395055,0.010790705,-8.457751255,5.124248824,4.542699834,0.58154899,0,0,0,0,0
4596.9515,256,1,250.1872,4.2576,28.928,0.113,28.2711536,0.4811088,2.760283058,7.635236512,0.010790705,-8.447626187,5.124248824,4.523015263,0.601233561,0,0,0,0,0
4630.91321,256,1,250.004,4.6118,28.928,0.113,28.250452,0.5211334,2.760283058,7.633586289,0.010790705,-8.436351014,5.124248824,4.526726188,0.597522636,0,0,0,0,0
4664.28042,256,1,250.58,6.8862,28.928,0.113,28.31554,0.7781406,2.760283058,7.641322084,0.010790705,-8.411839454,5.124248824,4.547318395,0.576930429,0,0,0,0,0
4697.25366,256,1,251.5443,9.2352,28.928,0.113,28.4245059,1.0435776,2.760283058,7.654909462,0.010790705,-8.395096011,5.124248824,4.568676795,0.55557203,0,0,0,0,0
4730.2397,256,1,251.9584,10.0504,28.928,0.113,28.4712992,1.1356952,2.760283058,7.666611608,0.010790705,-8.390158261,5.124248824,4.574067511,0.550181313,0,0,0,0,0
4764.14097,256,1,258.6503,11.0696,28.928,0.113,29.2274839,1.2508648,2.760283058,7.74030906,0.010790705,-8.384791719,5.124248824,4.614246515,0.510002309,0,0,0,0,0
4796.98904,256,1,260.5085,13.1822,28.928,0.113,29.4374605,1.4895886,2.760283058,7.760917362,0.010790705,-8.355531886,5.124248824,4.642663671,0.481585153,0,0,0,0,0
4830.0974,256,1,261.139,7.8064,28.928,0.113,29.508707,0.8821232,2.760283058,7.76797385,0.010790705,-8.41028025,5.124248824,4.602415798,0.521833026,0,0,0,0,0
4846.49,256,1,264.294,4.3346,28.928,0.113,29.865222,0.4898098,2.760283058,7.79683582,0.010790705,-8.450231171,5.124248824,4.590988157,0.533260667,0,0,0,0,0
4897.41992,256,1,263.7344,4.9504,28.928,0.113,29.8019872,0.5593952,2.760283058,7.781835021,0.010790705,-8.452841854,5.124248824,4.593795404,0.53045342,0,0,0,0,0
4930.23955,256,1,262.6239,7.9393,28.928,0.113,29.6765007,0.8971409,2.760283058,7.762833132,0.010790705,-8.431292802,5.124248824,4.611001706,0.513247118,0,0,0,0,0
4963.96019,256,1,265.612,15.624,28.928,0.113,30.014156,1.765512,2.760283058,7.785700227,0.010790705,-8.361507681,5.124248824,4.687572291,0.436676533,0,0,0,0,0
4996.86516,256,1,264.0239,17.2032,28.928,0.113,29.8347007,1.9439616,2.760283058,7.762359459,0.010790705,-8.352844815,5.124248824,4.692809978,0.431438846,0,0,0,0,0
5030.59007,256,1,258.5023,10.3543,28.928,0.113,29.2107599,1.1700359,2.760283058,7.706029391,0.010790705,-8.429251819,5.124248824,4.607098602,0.517150222,0,0,0,0,0
5063.95941,256,1,260.4997,12.6446,28.928,0.113,29.4364661,1.4288398,2.760283058,7.723248373,0.010790705,-8.411870127,5.124248824,4.63387571,0.490373114,0,0,0,0,0
5096.92483,256,1,259.4786,17.0746,28.928,0.113,29.3210818,1.9294298,2.760283058,7.706956977,0.010790705,-8.370343548,5.124248824,4.663697796,0.460551028,0,0,0,0,0
5112.965,256,1,261.7958,15.3829,28.928,0.113,29.5829254,1.7382677,2.760283058,7.721011968,0.010790705,-8.391446104,5.124248824,4.661830366,0.462418458,0,0,0,0,0
5163.94512,256,1,257.8073,16.5651,28.928,0.113,29.1322249,1.8718563,2.760283058,7.673643093,0.010790705,-8.381347001,5.124248824,4.651061989,0.473186835,0,0,0,0,0
5196.81026,256,1,259.6989,20.084,28.928,0.113,29.3459757,2.269492,2.760283058,7.686998937,0.010790705,-8.349321786,5.124248824,4.688952479,0.435296345,0,0,0,0,0
5230.42637,256,1,264.7334,18.1646,28.928,0.113,29.9148742,2.0525998,2.760283058,7.733224168,0.010790705,-8.374360267,5.124248824,4.698679353,0.425569471,0,0,0,0,0
5246.202,256,1,262.8232,16.9418,28.928,0.113,29.6990216,1.9144234,2.760283058,7.711114938,0.010790705,-8.386198866,5.124248824,4.679304464,0.44494436,0,0,0,0,0
5296.81802,256,1,260.962,19.3305,28.928,0.113,29.488706,2.1843465,2.760283058,7.697333754,0.010790705,-8.361491545,5.124248824,4.689123844,0.43512498,0,0,0,0,0
5330.39572,256,1,258.3389,14.834,28.928,0.113,29.1922957,1.676242,2.760283058,7.680327298,0.010790705,-8.401805873,5.124248824,4.639771988,0.484476836,0,0,0,0,0
5363.43367,256,1,258.571,9.2514,28.928,0.113,29.218523,1.0454082,2.760283058,7.694755544,0.010790705,-8.449802962,5.124248824,4.596466139,0.527782685,0,0,0,0,0
5396.90115,256,1,258.1594,5.1057,28.928,0.113,29.1720122,0.5769441,2.760283058,7.700150876,0.010790705,-8.481036154,5.124248824,4.561946946,0.562301878,0,0,0,0,0
5430.46463,256,1,256.4776,5.6234,28.928,0.113,28.9819688,0.6354442,2.760283058,7.6959178,0.010790705,-8.468873504,5.124248824,4.557056186,0.567192638,0,0,0,0,0
5463.85317,256,1,259.7903,7.1503,28.928,0.113,29.3563039,0.8079839,2.760283058,7.735775301,0.010790705,-8.446456944,5.124248824,4.587361303,0.536887521,0,0,0,0,0
5497.35691,256,1,262.241,6.0271,28.928,0.113,29.633233,0.6810623,2.760283058,7.765563953,0.010790705,-8.455401653,5.124248824,4.590527781,0.533721043,0,0,0,0,0
5530.41051,256,1,259.7939,0.4519,28.928,0.113,29.3567107,0.0510647,2.760283058,7.74271072,0.010790705,-8.507834897,5.124248824,4.533122986,0.591125838,0,0,0,0,0
5563.54446,256,1,257.5319,-1.0477,28.928,0.113,29.1011047,-0.1183901,2.760283058,7.716070635,0.010790705,-8.521817481,5.124248824,4.510483743,0.613765081,0,0,0,0,0
5596.34703,256,1,258.3284,-8.2482,28.928,0.113,29.1911092,-0.9320466,2.760283058,7.717913492,0.010790705,-8.597775721,5.124248824,4.456990574,0.66725825,0,0,0,0,0
5630.08474,256,1,255.8623,-12.2426,28.928,0.113,28.9124399,-1.3834138,2.760283058,7.692782744,0.010790705,-8.638766355,5.124248824,4.412091848,0.712156976,0,0,0,0,0
5663.43915,256,1,256.3037,-14.9275,28.928,0.113,28.9623181,-1.6868075,2.760283058,7.699458221,0.010790705,-8.66670982,5.124248824,4.39248478,0.731764044,0,0,0,0,0
5696.90591,256,1,257.2821,-13.0216,28.928,0.113,29.0728773,-1.4714408,2.760283058,7.712326229,0.010790705,-8.648562689,5.124248824,4.411444636,0.712804188,0,0,0,0,0
5741.00131,256,1,261.2221,-9.8594,28.928,0.113,29.5180973,-1.1141122,2.760283058,7.751148578,0.010790705,-8.621626625,5.124248824,4.456337401,0.667911423,0,0,0,0,0
5773.96957,256,1,262.9978,-8.7848,28.928,0.113,29.7187514,-0.9926824,2.760283058,7.766710259,0.010790705,-8.61595124,5.124248824,4.473295491,0.650953333,0,0,0,0,0
5796.42725,256,1,262.2707,-8.3686,28.928,0.113,29.6365891,-0.9456518,2.760283058,7.756726909,0.010790705,-8.615027106,5.124248824,4.471620393,0.652628431,0,0,0,0,0
5841.0688,256,1,260.4542,-9.6016,28.928,0.113,29.4313246,-1.0849808,2.760283058,7.732754849,0.010790705,-8.627554139,5.124248824,4.452702564,0.67154626,0,0,0,0,0
5874.56046,256,1,264.5533,-11.1028,28.928,0.113,29.8945229,-1.2546164,2.760283058,7.768541006,0.010790705,-8.644587138,5.124248824,4.463789076,0.660459748,0,0,0,0,0
5890.183,256,1,266.8698,-11.9406,28.928,0.113,30.1562874,-1.3492878,2.760283058,7.788746415,0.010790705,-8.654836766,5.124248824,4.469969229,0.654279596,0,0,0,0,0
5941.28847,256,1,268.1584,-12.5544,28.928,0.113,30.3018992,-1.4186472,2.760283058,7.801530263,0.010790705,-8.659090221,5.124248824,4.47231998,0.651928844,0,0,0,0,0
5974.30224,256,1,267.4777,-12.5945,28.928,0.113,30.2249801,-1.4231785,2.760283058,7.793214366,0.010790705,-8.656027924,5.124248824,4.468816026,0.655432799,0,0,0,0,0
6007.97951,256,1,267.6842,-9.6632,28.928,0.113,30.2483146,-1.0919416,2.760283058,7.800110852,0.010790705,-8.627572549,5.124248824,4.493087823,0.631161002,0,0,0,0,0
6041.00395,512,1,274.0349,-14.7133,57.856,0.113,30.9659437,-1.6626029,5.50781242,7.864949894,0.010790705,-8.674698897,6.995118618,4.489247518,2.505871099,0,0,0,0,0
6074.59729,512,1,270.5984,-13.4629,57.856,0.113,30.5776192,-1.5213077,5.50781242,7.839761773,0.010790705,-8.653764415,6.995118618,4.480374859,2.514743759,0,0,0,0,0
6107.39559,512,1,267.6626,-14.2289,57.856,0.113,30.2458738,-1.6078657,5.50781242,7.815068633,0.010790705,-8.656061736,6.995118618,4.458379051,2.536739567,0,0,0,0,0
6141.53012,512,1,270.0708,-12.1682,57.856,0.113,30.5180004,-1.3750066,5.50781242,7.845310507,0.010790705,-8.63169174,6.995118618,4.488605628,2.50651299,0,0,0,0,0
6174.4294,512,1,271.3515,-12.0141,57.856,0.113,30.6627195,-1.3575933,5.50781242,7.860857725,0.010790705,-8.628389294,6.995118618,4.497082806,2.498035812,0,0,0,0,0
6207.42326,512,1,268.3628,-13.6527,57.856,0.113,30.3249964,-1.5427551,5.50781242,7.829276775,0.010790705,-8.645293514,6.995118618,4.466888994,2.528229624,0,0,0,0,0
6250.90779,512,1,279.8877,-13.0121,57.856,0.113,31.6273101,-1.4703673,5.50781242,7.944228769,0.010790705,-8.712743739,6.995118618,4.514811616,2.480307001,0,0,0,0,0
6283.89028,512,1,514.6626,18.8629,57.856,0.113,58.1568738,2.1315077,5.50781242,10.24921858,0.010790705,-8.385321396,6.995118618,6.285819436,0.709299181,0,0,0,0,0
6316.28323,512,1,518.2051,17.8468,57.856,0.113,58.5571763,2.0166884,5.50781242,10.28697104,0.010790705,-8.405705965,6.995118618,6.30027996,0.694838657,0,0,0,0,0
6334.308,512,1,508.4873,15.5146,57.856,0.113,57.4590649,1.7531498,5.50781242,10.19400065,0.010790705,-8.438268532,6.995118618,6.210862851,0.784255767,0,0,0,0,0
6345.412,512,1,509.4668,9.4811,57.856,0.113,57.5697484,1.0713643,5.50781242,10.20683821,0.010790705,-8.506410442,6.995118618,6.177208828,0.81790979,0,0,0,0,0
6390.26,512,1,510.9106,10.9962,57.856,0.113,57.7328978,1.2425706,5.50781242,10.22790535,0.010790705,-8.50112695,6.995118618,6.190821461,0.804297157,0,0,0,0,0
6427.578,512,1,510.5371,11.1005,57.856,0.113,57.6906923,1.2543565,5.50781242,5.648765661,0.010790705,4.100585054,6.995118618,57.76178308,50.76666446,0,0,0,0,0
6478.94774,512,1,510.5371,11.1005,57.856,0.113,57.6906923,1.2543565,5.50781242,5.648765661,0.010790705,4.100585054,6.995118618,57.76178308,50.76666446,0,0,0,0,0
6511.10744,512,1,510.5371,11.1005,57.856,0.113,57.6906923,1.2543565,5.50781242,5.648765661,0.010790705,4.100585054,6.995118618,57.76178308,50.76666446,0,0,0,0,0
6545.34934,512,1,510.5371,11.1005,57.856,0.113,57.6906923,1.2543565,5.50781242,5.648765661,0.010790705,4.100585054,6.995118618,57.76178308,50.76666446,0,0,0,0,0
6578.82678,512,1,510.5371,11.1005,57.856,0.113,57.6906923,1.2543565,5.50781242,5.648765661,0.010790705,4.100585054,6.995118618,57.76178308,50.76666446,0,0,0,0,0
6611.84553,512,1,848.4581,-245.6545,57.856,0.113,95.8757653,-27.7589585,5.50781242,9.004012138,0.010790705,1.514985534,6.995118618,49.92247576,42.92735714,0,0,0,0,0
6644.32737,512,1,519.5054,-109.7825,57.856,0.113,58.7041102,-12.4054225,5.50781242,10.29747015,0.010790705,-9.716648391,6.995118618,5.605877568,1.38924105,0,0,0,0,0
6677.7152,512,1,513.4693,-68.5975,57.856,0.113,58.0220309,-7.7515175,5.50781242,10.2444779,0.010790705,-9.305532519,6.995118618,5.764740208,1.230378409,0,0,0,0,0
6711.73167,512,1,519.8486,-88.4149,57.856,0.113,58.7428918,-9.9908837,5.50781242,10.30001574,0.010790705,-9.482602785,6.995118618,5.719936604,1.275182013,0,0,0,0,0
6755.03558,512,1,491.9882,5.0022,57.856,0.113,55.5946666,0.5652486,5.50781242,10.02143792,0.010790705,-8.542802903,6.995118618,6.03157033,0.963548288,0,0,0,0,0
6788.36439,512,1,482.3434,34.4059,57.856,0.113,54.5048042,3.8878667,5.50781242,9.921204818,0.010790705,-8.232862525,6.995118618,6.154049719,0.841068899,0,0,0,0,0
6821.72235,512,1,478.139,42.2106,57.856,0.113,54.029707,4.7697978,5.50781242,9.874855683,0.010790705,-8.139980071,6.995118618,6.182509171,0.812609447,0,0,0,0,0
6855.17489,512,1,456.4123,39.4189,57.856,0.113,51.5745899,4.4543357,5.50781242,9.65709299,0.010790705,-8.154843219,6.995118618,6.020486968,0.97463165,0,0,0,0,0
6871.803,512,1,471.9973,31.7004,57.856,0.113,53.3356949,3.5821452,5.50781242,9.80270557,0.010790705,-8.251320507,6.995118618,6.072945802,0.922172816,0,0,0,0,0
6921.72939,512,1,454.8453,32.5552,57.856,0.113,51.3975189,3.6787376,5.50781242,9.648433689,0.010790705,-8.224415296,6.995118618,5.962317777,1.032800841,0,0,0,0,0
6954.89819,512,1,470.3045,26.4514,57.856,0.113,53.1444085,2.9890082,5.50781242,9.794516649,0.010790705,-8.281905092,6.995118618,6.031103855,0.964014763,0,0,0,0,0
6988.27393,512,1,506.7906,9.7183,57.856,0.113,57.2673378,1.0981679,5.50781242,10.14990861,0.010790705,-8.440950827,6.995118618,6.192285093,0.802833525,0,0,0,0,0
7021.80612,512,1,505.6962,6.8,57.856,0.113,57.1436706,0.7684,5.50781242,10.12845732,0.010790705,-8.460219266,6.995118618,6.173511004,0.821607614,0,0,0,0,0
7055.09866,512,1,500.147,3.7856,57.856,0.113,56.516611,0.4277728,5.50781242,10.0744275,0.010790705,-8.488191894,6.995118618,6.115302518,0.8798161,0,0,0,0,0
7088.20772,512,1,498.7261,3.7901,57.856,0.113,56.3560493,0.4282813,5.50781242,10.06259034,0.010790705,-8.48325295,6.995118618,6.106602173,0.888516445,0,0,0,0,0
7121.52088,512,1,504.2244,1.0925,57.856,0.113,56.9773572,0.1234525,5.50781242,10.10979617,0.010790705,-8.490151433,6.995118618,6.139617101,0.855501517,0,0,0,0,0
7166.60192,512,1,498.5843,-6.9977,57.856,0.113,56.3400259,-0.7907401,5.50781242,10.04975076,0.010790705,-8.568593486,6.995118618,6.051697977,0.943420641,0,0,0,0,0
7199.51756,512,1,498.2925,-10.205,57.856,0.113,56.3070525,-1.153165,5.50781242,10.04770867,0.010790705,-8.614547874,6.995118618,6.024823644,0.970294974,0,0,0,0,0
7221.27832,512,1,495.2826,-12.022,57.856,0.113,55.9669338,-1.358486,5.50781242,10.01984952,0.010790705,-8.647125735,6.995118618,5.984654299,1.010464319,0,0,0,0,0
7266.49234,512,1,495.0125,-7.3265,57.856,0.113,55.9364125,-0.8278945,5.50781242,10.02012927,0.010790705,-8.615515586,6.995118618,6.003985986,0.991132632,0,0,0,0,0
7299.39659,512,1,495.5695,-8.1195,57.856,0.113,55.9993535,-0.9175035,5.50781242,10.02587711,0.010790705,-8.629420751,6.995118618,6.001095421,0.994023197,0,0,0,0,0
7333.23315,512,1,495.5695,-8.1195,57.856,0.113,55.9993535,-0.9175035,5.50781242,10.02587711,0.010790705,-8.629420751,6.995118618,6.001095421,0.994023197,0,0,0,0,0
7366.14665,512,1,495.5695,-8.1195,57.856,0.113,55.9993535,-0.9175035,5.50781242,10.02425695,0.010790705,-8.630407644,6.995118618,6.002011877,0.993106741,0,0,0,0,0
7399.93699,512,1,495.5695,-8.1195,57.856,0.113,55.9993535,-0.9175035,5.50781242,10.02469015,0.010790705,-8.627198041,6.995118618,6.003472724,0.991645894,0,0,0,0,0
7432.92516,512,1,495.5695,-8.1195,57.856,0.113,55.9993535,-0.9175035,5.50781242,10.02262377,0.010790705,-8.625088843,6.995118618,6.003911227,0.991207391,0,0,0,0,0
7466.37415,512,1,495.5695,-8.1195,57.856,0.113,55.9993535,-0.9175035,5.50781242,10.02262377,0.010790705,-8.625088843,6.995118618,6.003911227,0.991207391,0,0,0,0,0
7499.80038,512,1,501.7964,-8.5097,57.856,0.113,56.7029932,-0.9615961,5.50781242,10.08370198,0.010790705,-8.627747616,6.995118618,6.048287086,0.946831532,0,0,0,0,0
7532.98767,512,1,501.3504,-8.2141,57.856,0.113,56.6525952,-0.9281933,5.50781242,10.09311187,0.010790705,-8.630022477,6.995118618,6.042740453,0.952378165,0,0,0,0,0
7566.0882,512,1,509.0786,-12.0815,57.856,0.113,57.5258818,-1.3652095,5.50781242,10.17193498,0.010790705,-8.669408119,6.995118618,6.074794168,0.92032445,0,0,0,0,0
7599.2506,512,1,506.674,-17.507,57.856,0.113,57.254162,-1.978291,5.50781242,10.15787086,0.010790705,-8.713562034,6.995118618,6.028002628,0.96711599,0,0,0,0,0
7632.82261,512,1,505.0813,-14.8275,57.856,0.113,57.0741869,-1.6755075,5.50781242,10.14566209,0.010790705,-8.697054933,6.995118618,6.026060179,0.969058438,0,0,0,0,0
7666.34414,512,1,506.1446,-13.3416,57.856,0.113,57.1943398,-1.5076008,5.50781242,10.15544068,0.010790705,-8.688860647,6.995118618,6.039698293,0.955420324,0,0,0,0,0
7699.23559,512,1,509.3701,-12.632,57.856,0.113,57.5588213,-1.427416,5.50781242,10.1950268,0.010790705,-8.697802127,6.995118618,6.060384724,0.934733894,0,0,0,0,0
7732.83747,512,1,508.1088,-7.433,57.856,0.113,57.4162944,-0.839929,5.50781242,10.18881019,0.010790705,-8.652788237,6.995118618,6.077833068,0.917285549,0,0,0,0,0
7765.91667,512,1,506.6301,-5.7298,57.856,0.113,57.2492013,-0.6474674,5.50781242,10.1742435,0.010790705,-8.638194647,6.995118618,6.075742707,0.919375911,0,0,0,0,0
7798.81382,512,1,505.8228,-5.8206,57.856,0.113,57.1579764,-0.6577278,5.50781242,10.1682643,0.010790705,-8.630981812,6.995118618,6.071538695,0.923579922,0,0,0,0,0
7832.99314,512,1,507.6325,-7.1224,57.856,0.113,57.3624725,-0.8048312,5.50781242,10.18403058,0.010790705,-8.637837792,6.995118618,6.08042052,0.914698098,0,0,0,0,0
7866.04745,512,1,507.2213,-8.2431,57.856,0.113,57.3160069,-0.9314703,5.50781242,10.17731249,0.010790705,-8.643556996,6.995118618,6.07362035,0.921498268,0,0,0,0,0
7899.58177,512,1,504.7039,-8.3239,57.856,0.113,57.0315407,-0.9406007,5.50781242,10.15199092,0.010790705,-8.64123231,6.995118618,6.055138386,0.939980232,0,0,0,0,0
7932.17527,512,1,503.1792,-6.5935,57.856,0.113,56.8592496,-0.7450655,5.50781242,10.13758554,0.010790705,-8.627277692,6.995118618,6.05123738,0.943881238,0,0,0,0,0
7966.10925,512,1,505.865,0.7803,57.856,0.113,57.162745,0.0881739,5.50781242,10.16276908,0.010790705,-8.5625859,6.995118618,6.112148413,0.882970205,0,0,0,0,0
7999.2624,512,1,506.692,2.5593,57.856,0.113,57.256196,0.2892009,5.50781242,10.16774229,0.010790705,-8.553676302,6.995118618,6.127456965,0.867661653,0,0,0,0,0
8032.67157,512,1,505.8753,-3.4114,57.856,0.113,57.1639089,-0.3854882,5.50781242,10.15770179,0.010790705,-8.611278888,6.995118618,6.086795973,0.908322645,0,0,0,0,0
8065.79557,512,1,508.3985,-6.8816,57.856,0.113,57.4490305,-0.7776208,5.50781242,10.18364611,0.010790705,-8.639937205,6.995118618,6.087756511,0.907362107,0,0,0,0,0
8099.31638,512,1,508.1415,-4.7041,57.856,0.113,57.4199895,-0.5315633,5.50781242,10.18098532,0.010790705,-8.615128554,6.995118618,6.099624292,0.895494326,0,0,0,0,0
8132.48518,512,1,507.6733,-6.0184,57.856,0.113,57.3670829,-0.6800792,5.50781242,10.18352947,0.010790705,-8.623955692,6.995118618,6.089216625,0.905901993,0,0,0,0,0
8166.01381,512,1,501.7512,-7.5383,57.856,0.113,56.6978856,-0.8518279,5.50781242,10.12747155,0.010790705,-8.639383273,6.995118618,6.034661694,0.960456924,0,0,0,0,0
8199.05674,512,1,502.0223,-6.802,57.856,0.113,56.7285199,-0.768626,5.50781242,10.13090324,0.010790705,-8.632440146,6.995118618,6.039806525,0.955312093,0,0,0,0,0
8232.27817,512,1,504.0466,-6.8033,57.856,0.113,56.9572658,-0.7687729,5.50781242,10.14646108,0.010790705,-8.637116577,6.995118618,6.052737199,0.942381419,0,0,0,0,0
8264.92784,512,1,500.919,-1.2484,57.856,0.113,56.603847,-0.1410692,5.50781242,10.10473377,0.010790705,-8.594519495,6.995118618,6.060575986,0.934542632,0,0,0,0,0
8299.08369,512,1,498.9964,0.4336,57.856,0.113,56.3865932,0.0489968,5.50781242,10.08318233,0.010790705,-8.573312222,6.995118618,6.058406399,0.936712219,0,0,0,0,0
8332.45517,512,1,497.4261,-4.0644,57.856,0.113,56.2091493,-0.4592772,5.50781242,10.06862762,0.010790705,-8.618440018,6.995118618,6.020071109,0.975047509,0,0,0,0,0
8365.2876,512,1,499.3383,-5.2086,57.856,0.113,56.4252279,-0.5885718,5.50781242,10.10053643,0.010790705,-8.620435276,6.995118618,6.029396468,0.96572215,0,0,0,0,0
8398.57516,512,1,502.0713,-3.0621,57.856,0.113,56.7340569,-0.3460173,5.50781242,10.13390651,0.010790705,-8.605092989,6.995118618,6.059745325,0.935373293,0,0,0,0,0
8432.05259,512,1,503.5412,-4.5782,57.856,0.113,56.9001556,-0.5173366,5.50781242,10.15232118,0.010790705,-8.621065416,6.995118618,6.060077583,0.935041035,0,0,0,0,0
8465.85573,512,1,505.369,-3.4728,57.856,0.113,57.106697,-0.3924264,5.50781242,10.17506977,0.010790705,-8.605229172,6.995118618,6.08150583,0.913612788,0,0,0,0,0
8498.9079,512,1,507.3515,-3.3071,57.856,0.113,57.3307195,-0.3737023,5.50781242,10.19890396,0.010790705,-8.599396563,6.995118618,6.096874571,0.898244047,0,0,0,0,0
8531.94087,512,1,499.0299,-0.213,57.856,0.113,56.3903787,-0.024069,5.50781242,10.11907634,0.010790705,-8.569137666,6.995118618,6.053143401,0.941975217,0,0,0,0,0
8565.6985,512,1,494.7151,3.1765,57.856,0.113,55.9028063,0.3589445,5.50781242,10.07759711,0.010790705,-8.538705296,6.995118618,6.04054331,0.954575307,0,0,0,0,0
8598.97397,512,1,497.4946,2.2866,57.856,0.113,56.2168898,0.2583858,5.50781242,10.10447768,0.010790705,-8.549824532,6.995118618,6.053318096,0.941800522,0,0,0,0,0
8632.19895,512,1,501.4692,-2.0991,57.856,0.113,56.6660196,-0.2371983,5.50781242,10.14220189,0.010790705,-8.593866896,6.995118618,6.056029338,0.93908928,0,0,0,0,0
8677.12922,512,1,505.5529,-3.7426,57.856,0.113,57.1274777,-0.4229138,5.50781242,10.18012306,0.010790705,-8.612150197,6.995118618,6.075690453,0.919428165,0,0,0,0,0
8710.80791,512,1,506.0891,-6.588,57.856,0.113,57.1880683,-0.744444,5.50781242,10.18290501,0.010790705,-8.644209668,6.995118618,6.062057443,0.933061175,0,0,0,0,0
8744.08124,512,1,505.9771,-2.808,57.856,0.113,57.1754123,-0.317304,5.50781242,10.17547792,0.010790705,-8.611891676,6.995118618,6.083707165,0.911411453,0,0,0,0,0
8776.90941,512,1,505.9292,2.2428,57.856,0.113,57.1699996,0.2534364,5.50781242,10.17256842,0.010790705,-8.563768622,6.995118618,6.113247767,0.881870851,0,0,0,0,0
8792.544,512,1,503.5141,5.1248,57.856,0.113,56.8970933,0.5791024,5.50781242,10.14980087,0.010790705,-8.537009472,6.995118618,6.111982255,0.883136363,0,0,0,0,0
8843.36862,512,1,511.8831,-7.0559,57.856,0.113,57.8427903,-0.7973167,5.50781242,10.23487024,0.010790705,-8.656908859,6.995118618,6.101329021,0.893789597,0,0,0,0,0
8876.70098,512,1,511.3079,-8.2334,57.856,0.113,57.7777927,-0.9303742,5.50781242,10.23450271,0.010790705,-8.665667818,6.995118618,6.090201425,0.904917193,0,0,0,0,0
8910.32348,512,1,505.0525,-2.0803,57.856,0.113,57.0709325,-0.2350739,5.50781242,10.17807641,0.010790705,-8.600953268,6.995118618,6.079830868,0.91528775,0,0,0,0,0
8943.61673,512,1,503.5296,0.2654,57.856,0.113,56.8988448,0.0299902,5.50781242,10.16873333,0.010790705,-8.572465388,6.995118618,6.083081505,0.912037113,0,0,0,0,0
8977.01381,512,1,502.5345,2.0158,57.856,0.113,56.7863985,0.2277854,5.50781242,10.16676002,0.010790705,-8.555709015,6.995118618,6.084161849,0.910956769,0,0,0,0,0
9009.46863,512,1,505.1106,1.9745,57.856,0.113,57.0774978,0.2231185,5.50781242,10.19724039,0.010790705,-8.557982093,6.995118618,6.100869668,0.89424895,0,0,0,0,0
9042.79743,512,1,504.8128,-0.4565,57.856,0.113,57.0438464,-0.0515845,5.50781242,10.19601995,0.010790705,-8.5801902,6.995118618,6.084294479,0.910824139,0,0,0,0,0
9075.80551,256,1,505.2907,-1.175,28.928,0.113,57.0978491,-0.132775,2.760283058,10.19836128,0.010790705,-8.587549186,5.124248824,6.083838511,0.959589687,0,0,0,0,0
9109.53185,256,1,503.8215,-3.4084,28.928,0.113,56.9318295,-0.3851492,2.760283058,10.1818327,0.010790705,-8.61743315,5.124248824,6.057107007,0.932858183,0,0,0,0,0
9142.64091,256,1,502.8904,-0.683,28.928,0.113,56.8266152,-0.077179,2.760283058,10.1652163,0.010790705,-8.597529602,5.124248824,6.065612765,0.941363941,0,0,0,0,0
